datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0cm,soil_moisture_0_to_1cm
2024-04-21 04:00:00,3.5,92,0.0,0.0,0.0,0.0,61,1020.6,970.6,100,100,100,0,24140.0,1.5,225,8.6,4.0,0.324
2024-04-21 05:00:00,3.0,90,1.4,0.0,0.0,0.0,61,1020.6,970.5,100,90,100,14,24140.0,2.8,220,15.1,3.2,0.35
2024-04-21 06:00:00,3.3,91,0.1,0.0,0.0,0.0,61,1020.2,970.1,100,90,100,0,24140.0,3.5,204,10.4,3.6,0.339
2024-04-21 07:00:00,4.0,87,0.3,0.0,0.0,0.0,61,1019.5,969.6,100,87,100,0,23700.0,8.1,238,14.4,4.7,0.339
2024-04-21 08:00:00,4.7,83,0.1,0.0,0.0,0.0,61,1018.7,969.0,100,60,100,0,24140.0,9.0,241,21.6,5.8,0.336
2024-04-21 09:00:00,5.0,78,0.2,0.0,0.0,0.0,61,1018.7,969.0,100,89,100,0,540.0,12.1,260,29.2,6.1,0.337
2024-04-21 10:00:00,4.8,80,0.9,0.0,0.0,0.0,61,1018.8,969.1,100,89,100,0,40.0,13.6,281,31.7,5.7,0.34
2024-04-21 11:00:00,3.1,87,1.2,0.0,0.0,0.0,61,1019.2,969.2,100,73,100,0,60.0,12.9,330,35.6,4.8,0.357
2024-04-21 12:00:00,2.8,85,1.1,0.0,0.0,0.0,61,1019.6,969.5,100,100,100,0,800.0,11.4,349,31.3,4.3,0.36
2024-04-21 13:00:00,3.0,84,0.5,0.0,0.0,0.0,61,1020.5,970.4,100,98,100,0,2120.0,2.9,7,26.6,5.1,0.356
2024-04-21 14:00:00,4.4,71,0.2,0.0,0.0,0.0,61,1019.5,969.7,100,97,100,0,120.0,3.2,153,13.3,7.2,0.345
2024-04-21 15:00:00,4.5,70,0.0,0.0,0.0,0.0,3,1019.8,970.0,100,96,100,0,60.0,4.4,235,16.6,6.2,0.339
2024-04-21 16:00:00,2.0,92,0.3,0.0,0.0,0.0,61,1021.1,970.8,100,70,100,0,60.0,5.0,201,23.0,3.6,0.364
2024-04-21 17:00:00,3.2,78,0.4,0.3,0.07,0.0,61,1020.9,970.8,100,100,100,0,140.0,2.8,310,17.6,4.4,0.347
2024-04-21 18:00:00,3.6,77,0.0,0.0,0.0,0.0,3,1020.7,970.7,100,65,100,0,11120.0,3.7,259,10.4,4.3,0.342
2024-04-21 19:00:00,2.9,83,0.0,0.0,0.0,0.0,3,1020.9,970.7,99,97,95,0,12360.0,3.6,264,11.2,3.1,0.338
2024-04-21 20:00:00,2.5,87,0.0,0.0,0.0,0.0,3,1021.5,971.3,98,73,90,0,13180.0,1.8,281,9.7,2.7,0.335
2024-04-21 21:00:00,2.4,89,0.0,0.0,0.0,0.0,3,1021.6,971.3,100,66,100,0,2640.0,2.6,326,8.6,2.5,0.334
2024-04-21 22:00:00,1.7,92,0.0,0.0,0.0,0.0,61,1022.0,971.6,94,73,71,0,5980.0,1.6,333,10.1,1.9,0.332
2024-04-21 23:00:00,1.6,94,0.0,0.0,0.0,0.0,45,1021.8,971.4,100,82,100,0,1700.0,1.5,14,5.8,2.0,0.331
2024-04-22 00:00:00,1.6,93,0.0,0.0,0.0,0.0,3,1021.8,971.4,100,86,100,0,1000.0,2.5,352,7.9,2.1,0.33
2024-04-22 01:00:00,1.2,94,0.1,0.0,0.07,0.0,71,1021.6,971.1,100,92,100,0,23460.0,3.3,347,10.4,1.7,0.33
2024-04-22 02:00:00,1.2,93,0.2,0.0,0.0,0.0,71,1021.3,970.8,100,91,100,0,10160.0,4.4,351,10.8,1.4,0.333
2024-04-22 03:00:00,1.0,96,0.4,0.0,0.14,0.0,71,1021.0,970.5,100,94,100,0,2020.0,4.5,346,11.9,1.3,0.336
2024-04-22 04:00:00,0.9,96,0.4,0.0,0.21,0.0,71,1020.3,969.8,100,91,100,0,180.0,4.9,343,13.3,1.1,0.326
2024-04-22 05:00:00,0.8,97,0.4,0.0,0.28,0.0,71,1020.4,969.9,100,90,100,0,280.0,5.2,344,13.3,1.1,0.332
2024-04-22 06:00:00,1.0,96,0.2,0.0,0.07,0.0,71,1020.7,970.2,100,88,100,0,300.0,6.6,347,16.2,1.4,0.336
2024-04-22 07:00:00,1.5,91,0.0,0.0,0.0,0.0,80,1020.6,970.2,100,100,72,0,4460.0,7.4,14,24.1,2.1,0.335
2024-04-22 08:00:00,2.3,83,0.0,0.0,0.0,0.0,3,1020.1,969.9,100,100,78,0,23320.0,10.3,36,25.6,3.3,0.333
2024-04-22 09:00:00,3.0,77,0.0,0.0,0.0,0.0,3,1020.3,970.2,100,100,28,0,5120.0,11.9,35,29.2,4.0,0.329
2024-04-22 10:00:00,3.3,80,0.0,0.0,0.0,0.0,3,1020.2,970.2,100,100,100,0,3620.0,11.8,31,29.9,4.7,0.327
2024-04-22 11:00:00,4.4,73,0.0,0.0,0.0,0.0,3,1019.8,970.0,100,83,100,0,2440.0,11.5,41,32.0,7.0,0.325
2024-04-22 12:00:00,4.9,73,0.0,0.0,0.0,0.0,3,1019.1,969.4,100,82,100,0,3580.0,12.2,34,31.7,7.2,0.323
2024-04-22 13:00:00,4.1,72,0.0,0.0,0.0,0.0,3,1020.0,970.1,100,98,100,0,3840.0,10.7,33,33.1,5.3,0.322
2024-04-22 14:00:00,4.4,73,0.0,0.0,0.0,0.0,61,1019.7,969.9,100,90,100,0,4640.0,10.3,36,29.5,5.9,0.321
2024-04-22 15:00:00,5.1,67,0.0,0.0,0.0,0.0,3,1019.1,969.4,100,99,100,0,17440.0,12.4,36,30.6,6.6,0.319
2024-04-22 16:00:00,4.5,76,0.0,0.0,0.0,0.0,61,1019.7,969.9,100,87,100,0,24140.0,9.0,29,32.4,5.0,0.32
2024-04-22 17:00:00,4.4,74,0.0,0.0,0.0,0.0,61,1019.1,969.3,100,81,100,0,24140.0,9.7,48,27.0,5.0,0.319
2024-04-22 18:00:00,4.4,78,0.0,0.0,0.0,0.0,61,1018.7,968.9,100,72,100,0,24140.0,8.0,18,28.4,4.6,0.319
2024-04-22 19:00:00,3.9,84,0.2,0.0,0.0,0.0,61,1019.1,969.2,100,59,100,0,24140.0,6.8,357,27.4,3.7,0.319
2024-04-22 20:00:00,3.6,83,0.0,0.0,0.0,0.0,3,1019.2,969.3,100,40,100,0,24140.0,5.1,4,16.6,3.2,0.319
2024-04-22 21:00:00,3.5,85,0.0,0.0,0.0,0.0,61,1018.8,968.9,100,100,100,0,24140.0,5.8,360,16.2,3.2,0.32
2024-04-22 22:00:00,3.5,83,0.0,0.0,0.0,0.0,61,1018.6,968.7,97,43,93,0,24140.0,5.9,349,13.7,3.3,0.32
2024-04-22 23:00:00,3.1,82,0.0,0.0,0.0,0.0,61,1018.7,968.7,100,49,100,0,24140.0,7.7,11,19.1,2.9,0.32
2024-04-23 00:00:00,2.8,84,0.0,0.0,0.0,0.0,61,1018.6,968.5,97,58,92,0,24140.0,6.3,347,17.3,2.6,0.32
2024-04-23 01:00:00,3.2,79,0.0,0.0,0.0,0.0,61,1018.0,968.0,93,43,84,0,24140.0,5.2,25,16.9,3.0,0.32
2024-04-23 02:00:00,2.8,82,0.0,0.0,0.0,0.0,3,1017.8,967.8,100,30,100,0,24140.0,5.9,14,14.0,2.6,0.319
2024-04-23 03:00:00,2.5,82,0.0,0.0,0.0,0.0,3,1017.6,967.5,100,67,99,0,24140.0,6.5,6,15.8,2.3,0.319
2024-04-23 04:00:00,2.3,82,0.0,0.0,0.0,0.0,80,1017.4,967.3,88,73,77,0,13220.0,8.4,10,22.3,2.6,0.313
2024-04-23 05:00:00,1.6,89,0.0,0.0,0.0,0.0,61,1017.0,966.8,100,84,100,0,560.0,8.6,2,23.0,2.0,0.314
2024-04-23 06:00:00,1.3,92,0.0,0.0,0.0,0.0,71,1017.3,967.0,98,91,95,0,180.0,9.4,4,22.3,1.6,0.318
2024-04-23 07:00:00,1.7,89,0.1,0.0,0.0,0.0,85,1017.2,967.0,100,89,100,0,80.0,10.4,14,25.9,2.7,0.318
2024-04-23 08:00:00,2.5,82,0.0,0.0,0.0,0.0,61,1017.2,967.2,99,99,86,0,300.0,10.8,30,27.4,3.5,0.318
2024-04-23 09:00:00,3.1,80,0.1,0.0,0.0,0.0,80,1017.1,967.2,100,100,88,0,14100.0,10.6,28,25.9,4.0,0.318
2024-04-23 10:00:00,3.8,75,0.4,0.0,0.0,0.0,61,1016.8,967.0,100,100,95,0,22380.0,9.6,34,26.6,5.2,0.315
2024-04-23 11:00:00,4.3,72,0.0,0.0,0.0,0.0,61,1016.4,966.7,100,100,85,0,24140.0,10.2,42,25.6,5.4,0.314
2024-04-23 12:00:00,4.7,72,0.1,0.1,0.0,0.0,80,1016.3,966.7,100,100,100,0,6040.0,10.2,48,27.0,5.8,0.314
2024-04-23 13:00:00,5.8,73,0.0,0.0,0.0,0.0,80,1015.4,966.0,94,87,82,0,9160.0,6.9,47,25.6,8.3,0.313
2024-04-23 14:00:00,6.2,72,0.0,0.0,0.0,0.0,80,1015.5,966.2,98,93,95,0,9180.0,7.6,45,21.2,8.5,0.313
2024-04-23 15:00:00,6.3,71,0.0,0.0,0.0,0.0,80,1015.2,965.9,100,85,99,0,2640.0,8.2,38,23.0,7.6,0.312
2024-04-23 16:00:00,5.8,74,0.2,0.1,0.0,0.0,61,1015.3,965.9,100,99,100,0,13660.0,7.5,55,24.1,6.6,0.314
2024-04-23 17:00:00,5.4,78,0.3,0.3,0.0,0.0,61,1015.8,966.3,100,93,100,0,17800.0,6.9,62,25.2,6.1,0.317
2024-04-23 18:00:00,5.1,78,0.0,0.0,0.0,0.0,80,1015.7,966.2,98,76,90,0,1280.0,6.6,45,19.8,5.5,0.315
2024-04-23 19:00:00,4.4,78,0.0,0.0,0.0,0.0,3,1016.5,966.8,97,75,93,0,2300.0,2.9,60,16.6,4.2,0.315
2024-04-23 20:00:00,4.1,82,0.0,0.0,0.0,0.0,3,1016.9,967.2,88,82,76,0,23360.0,1.5,14,8.6,3.9,0.315
2024-04-23 21:00:00,3.8,81,0.0,0.0,0.0,0.0,61,1017.1,967.3,92,87,87,0,11180.0,1.8,101,6.5,3.8,0.315
2024-04-23 22:00:00,3.6,85,0.0,0.0,0.0,0.0,3,1017.1,967.3,95,92,86,0,11000.0,1.1,162,5.0,3.6,0.316
2024-04-23 23:00:00,3.5,86,0.0,0.0,0.0,0.0,61,1016.6,966.8,88,82,71,0,23340.0,1.6,207,5.4,3.4,0.317
2024-04-24 00:00:00,3.3,89,0.0,0.0,0.0,0.0,3,1016.4,966.5,93,80,85,0,20980.0,2.3,231,5.4,3.2,0.316
2024-04-24 01:00:00,2.9,90,0.0,0.0,0.0,0.0,3,1015.9,966.0,84,81,73,0,24140.0,2.1,211,6.1,2.9,0.316
2024-04-24 02:00:00,2.8,91,0.0,0.0,0.0,0.0,3,1016.0,966.1,87,77,77,8,24140.0,1.5,315,5.0,2.7,0.315
2024-04-24 03:00:00,2.7,92,0.0,0.0,0.0,0.0,3,1015.7,965.8,93,85,77,22,24140.0,0.8,207,5.0,2.7,0.315
2024-04-24 04:00:00,2.4,92,0.0,0.0,0.0,0.0,3,1015.4,965.4,100,70,100,61,24140.0,1.9,158,6.1,2.1,0.311
2024-04-24 05:00:00,2.5,90,0.0,0.0,0.0,0.0,3,1014.9,965.0,100,77,100,33,24140.0,1.0,225,4.3,2.3,0.312
2024-04-24 06:00:00,2.4,90,0.0,0.0,0.0,0.0,3,1014.7,964.8,100,77,100,100,24140.0,1.5,166,4.3,2.6,0.312
2024-04-24 07:00:00,3.2,89,0.0,0.0,0.0,0.0,3,1014.4,964.6,91,68,86,0,24140.0,2.6,196,7.9,4.0,0.312
2024-04-24 08:00:00,4.5,79,0.0,0.0,0.0,0.0,3,1013.7,964.2,97,92,87,0,24140.0,6.1,225,15.1,5.9,0.311
2024-04-24 09:00:00,4.9,78,0.1,0.1,0.0,0.0,61,1013.7,964.3,92,69,74,0,23940.0,7.4,223,26.3,7.1,0.312
2024-04-24 10:00:00,6.6,62,0.0,0.0,0.0,0.0,3,1013.5,964.3,98,66,91,0,24140.0,8.9,249,31.0,9.7,0.31
2024-04-24 11:00:00,7.5,52,0.0,0.0,0.0,0.0,3,1012.2,963.3,100,100,100,33,23700.0,11.1,241,30.6,10.2,0.308
2024-04-24 12:00:00,7.7,46,0.0,0.0,0.0,0.0,3,1011.6,962.7,100,100,100,0,24140.0,16.1,254,38.9,8.9,0.306
2024-04-24 13:00:00,7.8,46,0.0,0.0,0.0,0.0,61,1011.8,962.9,100,80,100,0,22680.0,13.8,264,38.5,10.3,0.307
2024-04-24 14:00:00,7.3,55,0.0,0.0,0.0,0.0,61,1011.5,962.6,94,92,91,0,18840.0,15.1,271,37.1,10.9,0.306
2024-04-24 15:00:00,6.2,71,0.1,0.0,0.0,0.0,61,1011.5,962.4,100,86,100,0,19840.0,13.7,284,36.7,8.4,0.307
2024-04-24 16:00:00,6.2,73,0.2,0.2,0.0,0.0,61,1011.5,962.4,100,92,100,0,24000.0,10.0,283,36.7,7.8,0.318
2024-04-24 17:00:00,6.4,66,0.1,0.1,0.0,0.0,80,1011.1,962.0,91,51,78,0,24140.0,10.5,266,35.3,7.8,0.315
2024-04-24 18:00:00,6.2,70,0.0,0.0,0.0,0.0,80,1011.0,961.9,99,83,93,0,24140.0,8.6,255,35.6,6.6,0.314
2024-04-24 19:00:00,6.0,70,0.0,0.0,0.0,0.0,80,1011.9,962.7,92,73,78,0,24140.0,7.2,267,30.2,5.7,0.315
2024-04-24 20:00:00,5.0,74,0.0,0.0,0.0,0.0,3,1012.5,963.1,91,67,76,0,24140.0,7.2,276,23.0,4.6,0.313
2024-04-24 21:00:00,4.4,76,0.0,0.0,0.0,0.0,3,1013.1,963.6,98,77,94,0,24140.0,4.4,215,16.9,4.2,0.313
2024-04-24 22:00:00,3.6,82,0.0,0.0,0.0,0.0,3,1013.9,964.2,96,40,91,0,24140.0,7.1,225,22.3,3.9,0.324
2024-04-24 23:00:00,3.6,83,0.0,0.0,0.0,0.0,3,1013.0,963.4,94,80,82,0,24140.0,5.0,201,16.9,3.5,0.32
2024-04-25 00:00:00,3.6,82,0.0,0.0,0.0,0.0,3,1013.1,963.5,93,87,71,0,24140.0,5.5,203,13.3,3.7,0.318
2024-04-25 01:00:00,3.5,85,0.0,0.0,0.0,0.0,3,1012.8,963.2,99,97,75,0,23800.0,3.6,217,13.7,3.5,0.318
2024-04-25 02:00:00,3.3,86,0.0,0.0,0.0,0.0,80,1012.4,962.7,89,63,68,0,23340.0,4.0,207,11.2,3.3,0.317
2024-04-25 03:00:00,3.1,86,0.0,0.0,0.0,0.0,3,1012.2,962.5,82,43,64,0,23360.0,3.7,191,10.4,2.8,0.316
2024-04-25 04:00:00,3.3,86,0.0,0.0,0.0,0.0,3,1012.3,962.6,96,70,85,0,13080.0,4.9,197,10.1,3.0,0.307
2024-04-25 05:00:00,3.0,88,0.0,0.0,0.0,0.0,61,1011.1,961.5,97,90,90,0,23320.0,3.9,202,11.9,2.9,0.308
2024-04-25 06:00:00,3.0,88,0.2,0.1,0.0,0.0,61,1011.5,961.8,97,85,79,0,23740.0,3.2,207,10.4,3.3,0.313
2024-04-25 07:00:00,3.6,83,0.0,0.0,0.0,0.0,3,1011.7,962.1,100,98,100,0,24140.0,3.8,221,10.8,4.8,0.31
2024-04-25 08:00:00,4.4,79,0.0,0.0,0.0,0.0,3,1011.6,962.2,86,79,75,0,24140.0,6.5,236,18.4,7.0,0.31
2024-04-25 09:00:00,5.4,71,0.0,0.0,0.0,0.0,3,1011.2,962.0,99,98,68,0,24100.0,8.1,238,23.8,8.6,0.309
2024-04-25 10:00:00,6.3,61,0.0,0.0,0.0,0.0,3,1011.0,961.9,89,74,69,0,24140.0,8.3,236,27.4,9.6,0.308
2024-04-25 11:00:00,6.7,59,0.0,0.0,0.0,0.0,3,1010.4,961.4,100,100,100,0,24140.0,9.4,230,23.4,9.5,0.307
2024-04-25 12:00:00,8.1,55,0.2,0.2,0.0,0.0,61,1009.6,960.9,87,77,45,0,24140.0,7.4,231,23.8,14.3,0.308
2024-04-25 13:00:00,8.5,43,0.0,0.0,0.0,0.0,3,1009.5,960.9,100,94,100,1,24140.0,9.4,266,30.2,11.7,0.306
2024-04-25 14:00:00,9.6,39,0.0,0.0,0.0,0.0,2,1008.0,959.6,97,69,93,0,24140.0,11.6,240,30.2,15.8,0.305
2024-04-25 15:00:00,10.2,38,0.0,0.0,0.0,0.0,2,1007.7,959.4,80,0,80,0,24140.0,11.4,257,29.9,14.6,0.305
2024-04-25 16:00:00,10.4,35,0.0,0.0,0.0,0.0,3,1007.8,959.6,100,36,100,24,24140.0,11.2,268,33.1,13.4,0.304
2024-04-25 17:00:00,10.2,35,0.0,0.0,0.0,0.0,0,1007.2,959.0,0,0,0,0,24140.0,7.6,262,26.3,13.2,0.303
2024-04-25 18:00:00,10.2,37,0.0,0.0,0.0,0.0,0,1006.9,958.7,0,0,0,0,24140.0,7.1,255,19.8,11.3,0.303
2024-04-25 19:00:00,9.2,40,0.0,0.0,0.0,0.0,0,1008.1,959.6,0,0,0,0,24140.0,4.5,331,20.5,8.6,0.304
2024-04-25 20:00:00,8.1,50,0.0,0.0,0.0,0.0,0,1008.4,959.7,0,0,0,0,24140.0,3.1,69,10.8,6.6,0.304
2024-04-25 21:00:00,6.5,58,0.0,0.0,0.0,0.0,0,1008.7,959.8,0,0,0,0,24140.0,3.8,73,7.9,5.4,0.305
2024-04-25 22:00:00,4.6,73,0.0,0.0,0.0,0.0,0,1009.1,959.8,0,0,0,0,24140.0,4.0,95,9.0,3.1,0.305
2024-04-25 23:00:00,4.7,68,0.0,0.0,0.0,0.0,0,1008.8,959.6,0,0,0,0,24140.0,3.4,122,9.0,2.8,0.305
2024-04-26 00:00:00,4.3,80,0.0,0.0,0.0,0.0,0,1008.8,959.5,0,0,0,0,24140.0,3.6,135,8.3,2.5,0.305
2024-04-26 01:00:00,4.2,84,0.0,0.0,0.0,0.0,0,1008.5,959.2,8,0,5,3,24140.0,4.8,138,8.3,2.5,0.306
2024-04-26 02:00:00,4.2,84,0.0,0.0,0.0,0.0,2,1008.6,959.3,75,0,75,8,24140.0,3.9,146,10.8,2.8,0.306
2024-04-26 03:00:00,4.3,84,0.0,0.0,0.0,0.0,2,1008.5,959.2,80,0,71,46,24140.0,2.7,157,8.3,2.9,0.306
2024-04-26 04:00:00,4.6,88,0.0,0.0,0.0,0.0,3,1007.9,958.7,100,45,100,76,24140.0,0.8,243,5.8,3.1,0.298
2024-04-26 05:00:00,4.5,87,0.0,0.0,0.0,0.0,3,1007.8,958.6,100,3,100,77,24140.0,4.0,85,7.2,3.4,0.298
2024-04-26 06:00:00,4.7,85,0.0,0.0,0.0,0.0,3,1007.7,958.5,99,24,97,88,24140.0,1.0,135,7.2,3.8,0.299
2024-04-26 07:00:00,5.8,82,0.0,0.0,0.0,0.0,3,1008.6,959.5,97,62,90,25,24140.0,1.0,315,2.9,6.9,0.299
2024-04-26 08:00:00,6.4,79,0.0,0.0,0.0,0.0,3,1008.7,959.8,97,46,90,32,24140.0,1.9,112,9.4,8.6,0.299
2024-04-26 09:00:00,8.7,63,0.0,0.0,0.0,0.0,3,1008.5,959.9,100,6,100,100,24140.0,3.3,131,9.0,11.6,0.299
2024-04-26 10:00:00,9.5,56,0.0,0.0,0.0,0.0,3,1008.7,960.3,100,2,98,100,24140.0,0.7,360,10.1,14.6,0.298
2024-04-26 11:00:00,11.1,55,0.0,0.0,0.0,0.0,3,1008.1,960.0,100,0,100,100,24140.0,2.7,293,10.1,17.9,0.296
2024-04-26 12:00:00,12.6,50,0.0,0.0,0.0,0.0,3,1007.5,959.6,100,43,100,100,24140.0,8.0,260,20.5,18.5,0.295
2024-04-26 13:00:00,12.9,49,0.0,0.0,0.0,0.0,3,1007.5,959.7,100,0,100,100,24140.0,8.1,291,21.6,18.6,0.296
2024-04-26 14:00:00,13.2,50,0.1,0.0,0.0,0.0,80,1007.0,959.3,100,0,80,100,24140.0,3.3,311,20.9,19.4,0.294
2024-04-26 15:00:00,14.0,48,0.0,0.0,0.0,0.0,2,1006.7,959.1,66,0,66,0,24140.0,2.7,293,11.2,18.9,0.293
2024-04-26 16:00:00,14.5,44,0.0,0.0,0.0,0.0,3,1006.3,958.8,85,0,82,61,24140.0,3.0,14,10.8,18.8,0.293
2024-04-26 17:00:00,14.4,46,0.0,0.0,0.0,0.0,3,1006.2,958.7,89,0,48,75,24140.0,5.6,345,14.0,17.5,0.293
2024-04-26 18:00:00,13.7,48,0.0,0.0,0.0,0.0,3,1006.3,958.7,100,0,100,100,24140.0,5.8,330,16.6,14.6,0.293
2024-04-26 19:00:00,13.2,49,0.0,0.0,0.0,0.0,3,1007.0,959.3,100,0,100,100,24100.0,5.2,335,14.4,12.3,0.294
2024-04-26 20:00:00,11.6,64,0.0,0.0,0.0,0.0,3,1008.1,960.1,100,29,100,0,24140.0,4.1,308,13.7,10.5,0.295
2024-04-26 21:00:00,10.7,71,0.0,0.0,0.0,0.0,2,1008.7,960.5,77,4,75,0,24140.0,1.8,360,9.7,9.2,0.296
2024-04-26 22:00:00,9.2,85,0.0,0.0,0.0,0.0,2,1008.8,960.3,2,2,0,0,24140.0,2.2,9,5.8,7.6,0.296
2024-04-26 23:00:00,7.7,84,0.0,0.0,0.0,0.0,0,1009.2,960.5,0,0,0,0,24140.0,4.1,75,7.9,6.8,0.297
2024-04-27 00:00:00,7.0,87,0.0,0.0,0.0,0.0,0,1009.4,960.5,0,0,0,0,24140.0,2.9,60,7.9,6.0,0.297
2024-04-27 01:00:00,6.6,94,0.0,0.0,0.0,0.0,0,1010.3,961.3,0,0,0,0,24140.0,3.3,77,6.1,5.0,0.298
2024-04-27 02:00:00,5.8,97,0.0,0.0,0.0,0.0,45,1010.0,960.9,7,7,0,0,24140.0,2.5,45,6.1,4.4,0.298
2024-04-27 03:00:00,4.9,99,0.0,0.0,0.0,0.0,45,1010.4,961.1,100,64,100,0,24140.0,3.3,6,6.5,4.3,0.298
2024-04-27 04:00:00,4.6,100,0.0,0.0,0.0,0.0,45,1010.6,961.2,93,93,0,0,24140.0,2.3,18,7.9,4.7,0.293
2024-04-27 05:00:00,4.3,100,0.0,0.0,0.0,0.0,45,1010.9,961.5,100,100,73,0,24140.0,3.0,346,6.5,4.4,0.294
2024-04-27 06:00:00,4.1,100,0.0,0.0,0.0,0.0,45,1011.1,961.6,100,100,73,97,24140.0,4.4,9,9.4,5.1,0.294
2024-04-27 07:00:00,5.3,92,0.0,0.0,0.0,0.0,45,1010.9,961.7,78,0,78,0,24140.0,1.8,323,9.4,7.7,0.294
2024-04-27 08:00:00,7.4,82,0.0,0.0,0.0,0.0,1,1010.8,961.9,0,0,0,0,24140.0,2.6,344,7.6,11.8,0.294
2024-04-27 09:00:00,10.3,67,0.0,0.0,0.0,0.0,0,1009.9,961.5,0,0,0,0,24140.0,4.0,333,10.8,16.4,0.293
2024-04-27 10:00:00,13.6,51,0.0,0.0,0.0,0.0,0,1008.8,961.0,0,0,0,0,24140.0,3.7,29,12.6,21.4,0.293
2024-04-27 11:00:00,16.8,34,0.0,0.0,0.0,0.0,0,1007.5,960.3,0,0,0,0,24140.0,4.4,81,11.9,25.1,0.291
2024-04-27 12:00:00,18.8,30,0.0,0.0,0.0,0.0,0,1007.0,960.2,0,0,0,0,24140.0,5.4,127,14.4,27.8,0.289
2024-04-27 13:00:00,19.7,25,0.0,0.0,0.0,0.0,0,1007.5,960.8,0,0,0,0,24140.0,14.0,157,28.4,27.1,0.288
2024-04-27 14:00:00,20.1,22,0.0,0.0,0.0,0.0,1,1006.6,960.0,2,0,2,0,24140.0,19.8,161,44.3,25.4,0.287
2024-04-27 15:00:00,20.3,21,0.0,0.0,0.0,0.0,3,1005.9,959.3,100,0,100,0,24140.0,17.1,162,43.2,24.8,0.286
2024-04-27 16:00:00,20.2,22,0.0,0.0,0.0,0.0,2,1005.8,959.2,80,0,80,0,24140.0,14.8,177,37.4,23.2,0.286
2024-04-27 17:00:00,19.9,23,0.0,0.0,0.0,0.0,3,1005.9,959.3,100,0,0,100,24140.0,15.1,179,32.8,21.3,0.285
2024-04-27 18:00:00,18.4,26,0.0,0.0,0.0,0.0,2,1005.9,959.0,52,0,35,26,24140.0,18.6,171,39.6,17.9,0.286
2024-04-27 19:00:00,17.8,27,0.0,0.0,0.0,0.0,3,1006.1,959.1,100,0,79,100,24140.0,14.6,164,39.2,16.4,0.286
2024-04-27 20:00:00,16.2,32,0.0,0.0,0.0,0.0,3,1006.4,959.2,100,0,81,100,24140.0,13.0,136,31.7,14.3,0.287
2024-04-27 21:00:00,15.8,32,0.0,0.0,0.0,0.0,3,1006.9,959.6,100,0,91,100,24140.0,14.4,143,29.9,13.8,0.287
2024-04-27 22:00:00,15.6,36,0.0,0.0,0.0,0.0,3,1008.0,960.6,100,0,0,100,24140.0,10.5,142,30.2,13.3,0.288
2024-04-27 23:00:00,15.5,36,0.0,0.0,0.0,0.0,3,1007.6,960.2,100,0,66,100,24140.0,12.8,148,28.1,13.2,0.288
2024-04-28 00:00:00,15.6,34,0.0,0.0,0.0,0.0,3,1007.5,960.1,100,0,15,100,24140.0,14.9,148,31.7,13.4,0.289
2024-04-28 01:00:00,16.1,35,0.0,0.0,0.0,0.0,3,1007.7,960.4,94,0,94,18,24140.0,8.2,142,31.7,13.5,0.289
2024-04-28 02:00:00,15.2,40,0.0,0.0,0.0,0.0,3,1007.4,960.0,100,0,98,100,24140.0,5.4,138,22.3,12.2,0.289
2024-04-28 03:00:00,14.6,45,0.0,0.0,0.0,0.0,3,1008.4,960.8,100,0,100,100,24140.0,0.8,297,13.0,11.4,0.29
2024-04-28 04:00:00,11.7,59,0.0,0.0,0.0,0.0,3,1008.7,960.6,100,0,100,100,24140.0,3.1,339,11.2,10.5,0.282
2024-04-28 05:00:00,10.4,68,0.0,0.0,0.0,0.0,3,1009.5,961.2,100,0,100,100,24140.0,4.7,360,11.2,9.9,0.283
2024-04-28 06:00:00,9.8,73,0.0,0.0,0.0,0.0,3,1009.6,961.2,100,0,100,100,24140.0,4.5,14,12.6,9.7,0.284
2024-04-28 07:00:00,11.0,66,0.0,0.0,0.0,0.0,3,1010.2,961.9,100,0,100,100,24140.0,3.3,13,11.2,11.6,0.285
2024-04-28 08:00:00,12.4,60,0.0,0.0,0.0,0.0,3,1011.3,963.2,100,0,0,100,24140.0,7.7,311,20.2,15.8,0.285
2024-04-28 09:00:00,13.1,69,0.0,0.0,0.0,0.0,3,1013.1,965.1,100,6,35,100,24140.0,13.9,301,34.6,17.2,0.285
2024-04-28 10:00:00,13.7,62,0.0,0.0,0.0,0.0,1,1014.2,966.2,100,0,69,100,24140.0,13.5,295,34.2,18.8,0.285
2024-04-28 11:00:00,15.5,55,0.0,0.0,0.0,0.0,2,1013.8,966.1,56,0,23,38,24140.0,8.7,300,32.0,23.6,0.284
2024-04-28 12:00:00,17.0,50,0.0,0.0,0.0,0.0,3,1013.5,966.1,91,0,0,91,24140.0,10.0,308,25.6,25.7,0.283
2024-04-28 13:00:00,16.6,49,0.0,0.0,0.0,0.0,3,1015.3,967.7,80,48,22,47,24140.0,14.7,301,30.2,24.1,0.282
2024-04-28 14:00:00,16.1,50,0.0,0.0,0.0,0.0,3,1016.2,968.5,100,70,12,100,24140.0,17.1,295,38.9,21.5,0.282
2024-04-28 15:00:00,15.6,52,0.0,0.0,0.0,0.0,2,1016.4,968.6,68,43,18,29,24140.0,17.2,296,40.7,21.4,0.282
